prod_first_category_name,prod_second_category_name,prod_third_category_name,base_ss_view_uv_total,base_ss_view_uv_avg
家装建材,家装材料,油漆/涂料,39396,5628.0
美容护肤,面部护理,其他面部护理,58868,8409.714285714286
运动户外,户外装备,其他户外装备,137211,19601.571428571428
手机通讯,手机配件,其他手机配件,54967,7852.428571428572
母婴用品,营养辅食零食,糖果/零食,19153,2736.1428571428573
母婴用品,营养辅食零食,宝宝果泥/肉泥,5610,801.4285714285714
宠物生活,异宠食品/用品,鼠科/刺猬食品,10570,1510.0
厨具餐具,餐具,碗类,81004,11572.0
厨具餐具,厨用工具/配件,烘焙用品,92220,13174.285714285714
宠物生活,猫狗日用,狗厕,10234,1462.0
家用电器,生活电器,塔扇,1466,209.42857142857142
彩妆香水,面部彩妆,气垫CC/CC霜,176,25.142857142857142
运动户外,棋牌麻将,军棋,947,135.28571428571428
运动户外,户外鞋服,防晒帽/面罩/口罩,1312,187.42857142857142
电脑数码,办公设备,翻页笔/激光笔,10116,1445.142857142857
运动户外,户外装备,野餐垫/防潮垫,56161,8023.0
运动户外,户外鞋服,冲锋衣裤,14776,2110.8571428571427
家用电器,生活电器,其他电风扇,7406,1058.0
家用电器,大家电,冷柜/冰吧,2837,405.2857142857143
彩妆香水,眼部彩妆,眉笔/眉粉/眉膏,55966,7995.142857142857
学习/办公用品,办公收纳用品,文件筐,2357,336.7142857142857
运动户外,户外装备,帐篷,36498,5214.0
电脑数码,电子教育,电纸书/电子书阅读器,636,90.85714285714286
彩妆香水,男士彩妆,男士散粉,58,8.285714285714286
服饰鞋包,女装,女士外套,22093,3156.1428571428573
家装建材,五金用品,安全防护用品,75712,10816.0
服饰鞋包,男装,男士卫衣,14606,2086.5714285714284
美容护肤,面部护理,面膜粉/美容粉,234,33.42857142857143
家居日用,清洁工具,围裙套袖,17988,2569.714285714286
电脑数码,摄影摄像,冲印器材,2368,338.2857142857143
家居日用,家装软饰,墙贴/装饰贴,45735,6533.571428571428
电脑数码,摄影摄像,户外摄影器材,52,7.428571428571429
宠物生活,宠物玩具,猫抓板,15685,2240.714285714286
节庆礼品,礼品,工艺礼品,38200,5457.142857142857
服饰鞋包,女鞋,高跟鞋,130791,18684.428571428572
厨具餐具,烹饪锅具,汤锅,16523,2360.4285714285716
运动户外,健身训练,跳绳,37424,5346.285714285715
家用电器,厨房电器,烤箱,2106,300.85714285714283
家居日用,生活日用,雨伞雨具,507793,72541.85714285714
母婴用品,家居出行,婴童睡袋,1587,226.71428571428572
家用电器,生活电器,台扇,8926,1275.142857142857
宠物生活,水族食品/用品,水族药剂,15552,2221.714285714286
服饰鞋包,女鞋,女士靴子,11640,1662.857142857143
母婴用品,洗护清洁,宝宝洗发水,5172,738.8571428571429
电脑数码,智能设备,智能机器人,47,6.714285714285714
母婴用品,孕产妇专用,孕产妇内裤,8846,1263.7142857142858
玩具乐器,乐器及配件,乐器配件,13302,1900.2857142857142
家居日用,清洁工具,其他清洁用品,45838,6548.285714285715
宠物生活,水族食品/用品,滤材/配件,10367,1481.0
宠物生活,异宠食品/用品,爬宠食品,187,26.714285714285715
家用电器,个护电器,体重/体脂秤,72832,10404.57142857143
家庭清洁,衣物护理,消毒液,93476,13353.714285714286
运动户外,户外鞋服,登山鞋,1985,283.57142857142856
服饰鞋包,男装,男士风衣/大衣,200,28.571428571428573
家居日用,家装软饰,沙发套,2145,306.42857142857144
个人洗护,身体护理,润体乳,68549,9792.714285714286
家装建材,灯饰照明,其他灯具,6132,876.0
家庭清洁,衣物护理,干洗剂,13251,1893.0
母婴用品,家居出行,婴童床单,11,1.5714285714285714
家装建材,电工电料,电线/电缆,16080,2297.1428571428573
学习/办公用品,学习用品,其他学习用品,55171,7881.571428571428
电脑数码,电脑硬件,显卡,2461,351.57142857142856
家庭清洁,家居清洁,家电清洁剂,49380,7054.285714285715
学习/办公用品,学习用品,卷笔刀/削笔器,10079,1439.857142857143
家居日用,生活日用,衣架/衣夹,154601,22085.85714285714
个人洗护,口腔护理,其他,6,0.8571428571428571
手机通讯,运营商,其他虚拟产品,1359,194.14285714285714
学习/办公用品,书写工具,其他,29595,4227.857142857143
宠物生活,水族食品/用品,鱼粮/饲料,27452,3921.714285714286
电脑数码,办公设备,投影配件,5160,737.1428571428571
家居日用,生活日用,浴室用品,152329,21761.285714285714
成人用品,情趣家具,大型情趣家具,1,0.14285714285714285
运动户外,游泳用品,女士泳衣,112314,16044.857142857143
家用电器,大家电,平板电视,4816,688.0
运动户外,运动鞋服,其他运动鞋,7280,1040.0
家用电器,家电服务,家电产品服务,11280,1611.4285714285713
运动户外,体育用品,球服,1694,242.0
学习/办公用品,办公收纳用品,文件夹,29842,4263.142857142857
家居日用,清洁工具,家务手套,28439,4062.714285714286
运动户外,瑜伽舞蹈,瑜伽垫/运动垫,20540,2934.285714285714
服饰鞋包,内衣/家居服,女士塑身腰封/腰夹,4535,647.8571428571429
运动户外,运动鞋服,运动外套,801,114.42857142857143
宠物生活,宠物兽药,非处方感冒消炎,14111,2015.857142857143
服饰鞋包,服饰配饰,腰带/皮带/腰链,110008,15715.42857142857
家装建材,五金用品,其他五金用品,44788,6398.285714285715
运动户外,垂钓用品,鱼线轮,1390,198.57142857142858
家用电器,生活电器,电话机,2358,336.85714285714283
服饰鞋包,男装,男士皮衣,104,14.857142857142858
家用电器,生活电器,挂脖风扇,7442,1063.142857142857
母婴用品,其他,其他,676,96.57142857142857
服饰鞋包,男鞋,男士棉鞋,46,6.571428571428571
电脑数码,数码配件,三脚架/云台,5322,760.2857142857143
家用电器,生活电器,净水器,2306,329.42857142857144
母婴用品,奶粉,婴幼儿液态奶,730,104.28571428571429
彩妆香水,美妆工具/服务,修眉刀,47692,6813.142857142857
个人洗护,成人护理,护理垫（非械字号）,28287,4041.0
美容护肤,眼部护理,眼霜,5871,838.7142857142857
家用电器,大家电,洗衣机,11558,1651.142857142857
美容护肤,面部护理,卸妆,326498,46642.57142857143
学习/办公用品,学习用品,美工刀,28437,4062.4285714285716
宠物生活,猫狗主粮,狗湿粮,484,69.14285714285714
美容护肤,面部护理,面膜,187200,26742.85714285714
宠物生活,水族食品/用品,温控器材,7261,1037.2857142857142
成人用品,情趣内衣,情趣睡衣,1578,225.42857142857142
运动户外,其他,其他,5,0.7142857142857143
电脑数码,数码家电服务,电脑数码产品服务,4119,588.4285714285714
电脑数码,电脑硬件,机箱电源,3955,565.0
家用电器,大家电,壁挂洗衣机,3,0.42857142857142855
学习/办公用品,纸张本册,折纸/剪纸,58392,8341.714285714286
成人用品,男用器具,自慰杯/飞机杯,6576,939.4285714285714
家用电器,厨卫大电,嵌入式微蒸烤,1,0.14285714285714285
彩妆香水,面部彩妆,隔离/妆前,26375,3767.8571428571427
玩具乐器,儿童玩具/毛绒/减压,仿真/过家家玩具,6131,875.8571428571429
成人用品,检测试纸,测孕试纸,22097,3156.714285714286
手机通讯,手机配件,手机支架,140906,20129.428571428572
电脑数码,电子教育,翻译机,94,13.428571428571429
家用电器,个护电器,电动牙刷,13234,1890.5714285714287
服饰鞋包,内衣/家居服,男士内裤,143046,20435.14285714286
母婴用品,童装童鞋,婴童礼服/演出服,9512,1358.857142857143
运动户外,运动鞋服,其他运动服饰,1,0.14285714285714285
节庆礼品,节庆/祭祀用品,祭祀用品,42932,6133.142857142857
宠物生活,猫狗主粮,狗干粮,50603,7229.0
母婴用品,营养辅食零食,宝宝果汁/饮品/酸奶,1502,214.57142857142858
家用电器,个护电器,洗手机,63,9.0
彩妆香水,唇部彩妆,唇彩/唇蜜/唇釉,34047,4863.857142857143
母婴用品,日常护理,其他儿童日常护理,7904,1129.142857142857
手机通讯,手机配件,手机数据线/电源线,480498,68642.57142857143
家用电器,大家电,烘干机,1266,180.85714285714286
成人用品,女用器具,缩阴球,0,0.0
家用电器,个护电器,电动剃须刀,116024,16574.85714285714
宠物生活,猫狗日用,其他猫狗日用,61444,8777.714285714286
运动户外,瑜伽舞蹈,舞蹈服,4155,593.5714285714286
电脑数码,网络设备,网卡,39067,5581.0
家用电器,个护电器,肩颈按摩器,166,23.714285714285715
个人洗护,美发护发,假发,64707,9243.857142857143
学习/办公用品,办公收纳用品,名片盒,1839,262.7142857142857
服饰鞋包,内衣/家居服,内衣套装,2326,332.2857142857143
个人洗护,身体护理,颈霜/颈膜,485,69.28571428571429
服饰鞋包,女装,女士礼服/婚纱/旗袍,14591,2084.4285714285716
厨具餐具,厨用工具/配件,厨房收纳/置物架,14419,2059.8571428571427
家用电器,个护电器,其他按摩器,10445,1492.142857142857
宠物生活,水族食品/用品,鱼缸/水族箱,31254,4464.857142857143
运动户外,运动鞋服,运动羽绒服,18,2.5714285714285716
成人用品,安全避孕,避孕套/安全套,151783,21683.285714285714
宠物生活,医疗保健,宠物保健/营养用品,242,34.57142857142857
服饰鞋包,女装,女士套装/制服,63754,9107.714285714286
成人用品,情趣内衣,情趣配饰,502,71.71428571428571
电脑数码,电动车/平衡车,电动摩托车,28,4.0
母婴用品,孕产妇专用,其他孕产妇用品,12817,1831.0
电脑数码,电脑硬件,其他装机配件,1374,196.28571428571428
母婴用品,童装童鞋,儿童发育内衣/抹胸,2979,425.57142857142856
个人洗护,口腔护理,漱口水,44058,6294.0
成人用品,润滑/延时,润滑液,20297,2899.5714285714284
彩妆香水,香水,中性香水,1604,229.14285714285714
玩具乐器,儿童玩具/毛绒/减压,电动/遥控玩具,13135,1876.4285714285713
电脑数码,摄影摄像,数码相机,9470,1352.857142857143
电脑数码,智能穿戴,智能穿戴配件,15862,2266.0
个人洗护,男士护理,其他男士护理,229,32.714285714285715
母婴用品,洗护清洁,宝宝洗发沐浴二合一,15459,2208.4285714285716
玩具乐器,其他,其他,21332,3047.4285714285716
玩具乐器,潮玩/盲盒/卡牌,潮流动漫/手办/IP周边,37572,5367.428571428572
电脑数码,电动车/平衡车,电动滑板车,482,68.85714285714286
电脑数码,电脑整机,平板电脑,39523,5646.142857142857
电脑数码,办公设备,投影机,7533,1076.142857142857
服饰鞋包,女装,女士卫衣/绒衫,41342,5906.0
个人洗护,美发护发,染发/烫发,206174,29453.428571428572
母婴用品,童装童鞋,儿童内衣裤,14774,2110.5714285714284
厨具餐具,茶具/咖啡具,咖啡杯,9763,1394.7142857142858
运动户外,运动鞋服,网球鞋,236,33.714285714285715
运动户外,骑行用品,其他,17,2.4285714285714284
宠物生活,异宠食品/用品,小宠用品,51774,7396.285714285715
电脑数码,数码配件,其他数码配件,35414,5059.142857142857
运动户外,骑行用品,穿戴装备,98963,14137.57142857143
运动户外,垂钓用品,钓箱钓椅,60944,8706.285714285714
珠宝首饰,贵金属类,K金饰品,30,4.285714285714286
电脑数码,影音娱乐,音箱/音响,76790,10970.0
家庭清洁,衣物护理,衣领净,10441,1491.5714285714287
电脑数码,网络设备,网络/电视盒子,2092,298.85714285714283
家用电器,厨房电器,电饭煲/锅,45092,6441.714285714285
服饰鞋包,男装,男士针织衫/毛衣,524,74.85714285714286
家用电器,大家电,冰箱,19755,2822.1428571428573
运动户外,户外装备,烧烤用具,48535,6933.571428571428
运动户外,瑜伽舞蹈,瑜伽服装,29699,4242.714285714285
家用电器,厨房电器,煮茶器,644,92.0
个人洗护,身体护理,纤体塑形,110,15.714285714285714
母婴用品,孕产妇专用,孕妇装/孕妇裙,2636,376.57142857142856
运动户外,棋牌麻将,围棋/五子棋,6955,993.5714285714286
母婴用品,日常护理,儿童坐便器,4902,700.2857142857143
彩妆香水,美妆工具/服务,化妆刷,26520,3788.5714285714284
节庆礼品,礼品,古董文玩,1554,222.0
节庆礼品,礼品,创意礼品,20577,2939.5714285714284
家用电器,生活电器,灭蚊器,54700,7814.285714285715
家用电器,厨房电器,多功能锅,2045,292.14285714285717
电脑数码,智能设备,体感车,931,133.0
厨具餐具,水具/酒具,保温杯,50674,7239.142857142857
家用电器,厨房电器,电动面条机,56,8.0
家用电器,生活电器,落地扇,118529,16932.714285714286
彩妆香水,唇部彩妆,唇笔/唇线笔,2101,300.14285714285717
母婴用品,家居出行,腰凳/背带,7009,1001.2857142857143
家用电器,厨卫大电,厨卫大电配件,77,11.0
家居日用,毛巾/浴巾,毛巾-浴巾,45,6.428571428571429
节庆礼品,礼品,礼品包装,375315,53616.42857142857
家装建材,其他,其他,52,7.428571428571429
运动户外,滑雪运动,滑雪服,42,6.0
母婴用品,洗护清洁,宝宝爽身粉/爽身露,37948,5421.142857142857
母婴用品,童装童鞋,儿童袜子,77022,11003.142857142857
电脑数码,摄影摄像,拍立得,31485,4497.857142857143
母婴用品,喂养用品,儿童餐具,12361,1765.857142857143
运动户外,户外鞋服,徒步鞋,381,54.42857142857143
服饰鞋包,服饰配饰,手套,71080,10154.285714285714
厨具餐具,水具/酒具,酒具,48870,6981.428571428572
家居日用,清洁工具,鞋套,30945,4420.714285714285
服饰鞋包,内衣/家居服,抹胸,47548,6792.571428571428
家庭清洁,家居清洁,管道疏通,48296,6899.428571428572
家装建材,灯饰照明,节能灯泡,3144,449.14285714285717
家用电器,厨房电器,电压力锅,2535,362.14285714285717
个人洗护,身体清洁,香皂,48066,6866.571428571428
家用电器,生活电器,挂烫机/熨斗,20193,2884.714285714286
家用电器,厨卫大电,洗碗机,548,78.28571428571429
服饰鞋包,箱包皮具,卡包/证件包,28773,4110.428571428572
学习/办公用品,纸张本册,奖状/证书,10502,1500.2857142857142
母婴用品,尿裤/尿不湿,隔尿垫/布尿裤,22087,3155.285714285714
电脑数码,其他,其他,9,1.2857142857142858
玩具乐器,儿童玩具/毛绒/减压,早教/益智玩具,72087,10298.142857142857
电脑数码,办公耗材,收银纸,18703,2671.8571428571427
家用电器,厨房电器,厨房电器配件,19561,2794.4285714285716
电脑数码,影音娱乐,有线耳机,133672,19096.0
家纺布艺,床上用品,枕头枕芯,113133,16161.857142857143
家庭清洁,家用芳香剂/驱虫,空气清新,35386,5055.142857142857
厨具餐具,烹饪锅具,其他,46500,6642.857142857143
家纺布艺,床上用品,枕巾枕套,14524,2074.8571428571427
家用电器,大家电,内衣洗衣机,2499,357.0
个人洗护,女士护理,卫生棉条,42863,6123.285714285715
家用电器,厨卫大电,燃气热水器,193,27.571428571428573
个人洗护,其他,其他,14714,2102.0
运动户外,棋牌麻将,桌游,58833,8404.714285714286
电脑数码,电动车/平衡车,电动平衡车,351,50.142857142857146
电脑数码,外设产品,数码线缆/转换器,139604,19943.428571428572
家用电器,厨房电器,面包机,749,107.0
学习/办公用品,纸张本册,本册,172310,24615.714285714286
家居日用,生活日用,洁耳工具,67477,9639.57142857143
运动户外,运动护具,运动护具套装,1004,143.42857142857142
运动户外,运动鞋服,篮球鞋,3185,455.0
厨具餐具,茶具/咖啡具,茶具套装,11739,1677.0
成人用品,女用器具,吸舔器,0,0.0
运动户外,游泳用品,其他,37027,5289.571428571428
个人洗护,身体清洁,手/足磨砂膏,19,2.7142857142857144
宠物生活,洗护美容,宠物美容电器,16711,2387.285714285714
厨具餐具,烹饪锅具,其他锅具,3572,510.2857142857143
家居日用,清洁工具,工业用剂,56,8.0
服饰鞋包,内衣/家居服,乳贴,166231,23747.285714285714
运动户外,垂钓用品,钓竿,53104,7586.285714285715
电脑数码,数码配件,滤镜,271,38.714285714285715
家用电器,个护电器,足疗机,11,1.5714285714285714
成人用品,女用器具,震动棒/按摩器,2884,412.0
